CallerHand,GestureInput,ActionExecuted,Time
RightHand,,ShootLightning_V1,16:20:17.453969
RightHand,Aim_V1,,16:20:18.232316
LeftHand,ThrowEarthPrison_V2,,16:20:19.331667
LeftHand,ThrowFire_V2,,16:20:19.331735
LeftHand,ThrowGust_V2,,16:20:19.331748
LeftHand,ThrowEarthPrison_V2,,16:20:21.366599
LeftHand,ThrowFire_V2,,16:20:21.366664
LeftHand,ThrowGust_V2,,16:20:21.366675
RightHand,Lightning_V1,,16:20:24.012963
RightHand,,ShootLightning_V1,16:20:24.046505
RightHand,Aim_V1,,16:20:24.211962
RightHand,Lightning_V1,,16:20:25.316493
RightHand,,ShootLightning_V1,16:20:25.416880
RightHand,Aim_V1,,16:20:25.651052
RightHand,Lightning_V1,,16:20:27.521656
RightHand,,ShootLightning_V1,16:20:27.655615
RightHand,Aim_V1,,16:20:28.579830
RightHand,Lightning_V1,,16:20:30.206002
RightHand,,ShootLightning_V1,16:20:30.340268
RightHand,Aim_V1,,16:20:30.718463
LeftHand,ThrowEarthPrison_V2,,16:20:30.930097
LeftHand,ThrowFire_V2,,16:20:30.930159
LeftHand,ThrowGust_V2,,16:20:30.930169
RightHand,Lightning_V1,,16:20:31.353320
RightHand,,ShootLightning_V1,16:20:31.486982
RightHand,Aim_V1,,16:20:31.887896
RightHand,,ShootLightning_V1,16:20:32.021713
RightHand,Lightning_V1,,16:20:32.366737
RightHand,,ShootLightning_V1,16:20:32.500790
RightHand,Aim_V1,,16:20:33.213465
RightHand,Lightning_V1,,16:20:34.282446
RightHand,,ShootLightning_V1,16:20:34.300445
RightHand,Lightning_V1,,16:20:34.550419
RightHand,Lightning_V1,,16:20:34.890882
RightHand,Lightning_V1,,16:20:35.240186
RightHand,Lightning_V1,,16:20:35.552064
RightHand,Aim_V1,,16:20:36.064464
RightHand,Lightning_V1,,16:20:38.258014
RightHand,,ShootLightning_V1,16:20:38.372636
RightHand,Aim_V1,,16:20:38.718757
RightHand,Lightning_V1,,16:20:39.119673
RightHand,,ShootLightning_V1,16:20:39.130319
LeftHand,ThrowEarthPrison_V2,,16:20:39.753296
LeftHand,ThrowFire_V2,,16:20:39.753362
LeftHand,ThrowGust_V2,,16:20:39.753375
RightHand,Aim_V1,,16:20:39.795040
RightHand,Lightning_V1,,16:20:40.725695
RightHand,,ShootLightning_V1,16:20:40.742233
RightHand,Aim_V1,,16:20:41.343966
RightHand,,ShootLightning_V1,16:20:41.477753
RightHand,Aim_V1,,16:20:42.680361
RightHand,Lightning_V1,,16:20:43.604982
RightHand,,ShootLightning_V1,16:20:43.768298
RightHand,Aim_V1,,16:20:45.141851
LeftHand,Recover_V2,,16:20:48.015099
LeftHand,Recover_V1,ActivateRecover_V1,16:20:48.015435
RightHand,Recover_V1,ActivateRecover_V1,16:20:50.703402
RightHand,Recover_V2,,16:20:50.703458
Both,,ActivateRecover_V2,16:20:50.703531
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,16:20:54.966746
RightHand,ActivateThrowEarthPrison_V2,,16:20:55.373625
RightHand,ThrowGust_V2,,16:20:56.149395
RightHand,ThrowFire_V2,,16:20:56.149457
RightHand,ThrowEarthPrison_V2,,16:20:56.149468
RightHand,,ShootEarthPrison_V2,16:20:56.650512
RightHand,ActivateActivationEarthPrison_V2,,16:20:58.717788
RightHand,ThrowEarthPrison_V2,,16:20:59.282603
RightHand,,ActivateEarthPrison_V2,16:20:59.403811
RightHand,Aim_V1,,16:21:01.822818
RightHand,Lightning_V1,,16:21:05.362352
RightHand,,ShootLightning_V1,16:21:05.374909
LeftHand,Lightning_V1,,16:21:06.153322
LeftHand,Aim_V1,,16:21:06.875516
RightHand,Lightning_V1,,16:21:07.733870
RightHand,Lightning_V1,,16:21:07.976362
RightHand,Lightning_V1,,16:21:09.645256
RightHand,Aim_V1,,16:21:10.385625
RightHand,Aim_V1,,16:21:13.291185
RightHand,Aim_V1,,16:21:13.678453
RightHand,Lightning_V1,,16:21:14.416733
RightHand,,ShootLightning_V1,16:21:14.434612
RightHand,Lightning_V1,,16:21:14.990891
RightHand,ThrowGust_V2,,16:21:16.436950
RightHand,ThrowFire_V2,,16:21:16.437028
RightHand,ThrowEarthPrison_V2,,16:21:16.437041
RightHand,Aim_V1,,16:21:17.631175
RightHand,Lightning_V1,,16:21:18.210357
RightHand,,ShootLightning_V1,16:21:18.332741
RightHand,Aim_V1,,16:21:18.591208
RightHand,Lightning_V1,,16:21:19.204346
RightHand,,ShootLightning_V1,16:21:19.316995
RightHand,Aim_V1,,16:21:19.984204
RightHand,Lightning_V1,,16:21:20.418386
RightHand,,ShootLightning_V1,16:21:20.529272
RightHand,Aim_V1,,16:21:21.956729
RightHand,Lightning_V1,,16:21:23.397449
RightHand,,ShootLightning_V1,16:21:23.411446
RightHand,Aim_V1,,16:21:25.711261
RightHand,Lightning_V1,,16:21:27.484279
RightHand,,ShootLightning_V1,16:21:27.599557
RightHand,Aim_V1,,16:21:28.295215
RightHand,ThrowGust_V2,,16:21:34.728293
RightHand,ThrowFire_V2,,16:21:34.728360
RightHand,ThrowEarthPrison_V2,,16:21:34.728371
LeftHand,Recover_V2,,16:21:37.678950
LeftHand,Recover_V1,ActivateRecover_V1,16:21:37.679303
RightHand,Recover_V1,ActivateRecover_V1,16:21:44.128262
RightHand,Recover_V2,,16:21:44.128320
LeftHand,Recover_V2,,16:21:44.272816
Both,,ActivateRecover_V2,16:21:44.273124
LeftHand,Recover_V1,ActivateRecover_V1,16:21:44.273253
RightHand,ThrowGust_V2,,16:21:49.008134
RightHand,ThrowFire_V2,,16:21:49.008205
RightHand,ThrowEarthPrison_V2,,16:21:49.008216
RightHand,ThrowGust_V2,,16:21:50.232402
RightHand,ThrowFire_V2,,16:21:50.232475
RightHand,ThrowEarthPrison_V2,,16:21:50.232486
RightHand,ActivateThrowEarthPrison_V2,,16:21:50.797971
RightHand,ThrowGust_V2,,16:21:51.572710
RightHand,ThrowFire_V2,,16:21:51.572784
RightHand,ThrowEarthPrison_V2,,16:21:51.572795
RightHand,,ShootEarthPrison_V2,16:21:52.091857
RightHand,ActivateActivationEarthPrison_V2,,16:21:52.972233
RightHand,ThrowEarthPrison_V2,,16:21:53.901110
RightHand,ActivateLightning_V2,,16:21:55.002450
RightHand,ThrowGust_V2,,16:21:55.280754
RightHand,ThrowFire_V2,,16:21:55.280824
RightHand,ThrowEarthPrison_V2,,16:21:55.280834
LeftHand,ThrowEarthPrison_V2,,16:21:57.382205
LeftHand,ThrowFire_V2,,16:21:57.382291
LeftHand,ThrowGust_V2,,16:21:57.382303
LeftHand,ActivateThrowEarthPrison_V2,,16:21:58.195434
LeftHand,ThrowEarthPrison_V2,,16:21:59.553951
LeftHand,ThrowFire_V2,,16:21:59.554031
LeftHand,ThrowGust_V2,,16:21:59.554048
LeftHand,ThrowEarthPrison_V2,,16:22:00.991131
LeftHand,ThrowFire_V2,,16:22:00.991195
LeftHand,ThrowGust_V2,,16:22:00.991207
LeftHand,,ShootEarthPrison_V2,16:22:01.491898
LeftHand,ActivateActivationEarthPrison_V2,,16:22:03.163759
LeftHand,ActivateActivationEarthPrison_V2,,16:22:06.125245
LeftHand,ActivateFire_V2,,16:22:06.694020
LeftHand,ThrowActivationEarthPrison_V2,,16:22:06.761177
LeftHand,ActivateFire_V2,,16:22:06.983756
LeftHand,ActivateActivationEarthPrison_V2,,16:22:07.951831
LeftHand,ActivateFire_V2,,16:22:08.521206
LeftHand,ThrowActivationEarthPrison_V2,,16:22:08.619838
LeftHand,,ActivateEarthPrison_V2,16:22:08.721191
RightHand,Shield_V1,ActivateShield_V1,16:22:12.128710
RightHand,ActivateFire_V2,,16:22:14.371687
RightHand,ThrowGust_V2,,16:22:15.411580
RightHand,ThrowFire_V2,,16:22:15.411637
RightHand,ThrowEarthPrison_V2,,16:22:15.411646
RightHand,,ShootFire_V2,16:22:15.927029
RightHand,Shield_V2,,16:22:15.949969
RightHand,ActivateFire_V2,,16:22:16.637279
RightHand,ActivateLightning_V2,,16:22:18.079376
RightHand,ThrowGust_V2,,16:22:18.109757
RightHand,ThrowFire_V2,,16:22:18.109815
RightHand,ThrowEarthPrison_V2,,16:22:18.109824
RightHand,,ShootFire_V2,16:22:18.649857
RightHand,ActivateFire_V2,,16:22:19.136362
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,16:22:21.816351
RightHand,Recover_V1,ActivateRecover_V1,16:22:25.237880
RightHand,Recover_V2,,16:22:25.237940
LeftHand,Recover_V2,,16:22:25.282352
Both,,ActivateRecover_V2,16:22:25.282678
LeftHand,Recover_V1,ActivateRecover_V1,16:22:25.282814
RightHand,ActivateActivationEarthPrison_V2,,16:22:30.708050
LeftHand,ThrowEarthPrison_V2,,16:22:31.431224
LeftHand,ThrowFire_V2,,16:22:31.431289
LeftHand,ThrowGust_V2,,16:22:31.431300
RightHand,ActivateFire_V2,,16:22:32.088588
RightHand,ThrowGust_V2,,16:22:33.246669
RightHand,ThrowFire_V2,,16:22:33.246729
RightHand,ThrowEarthPrison_V2,,16:22:33.246742
RightHand,,ShootFire_V2,16:22:33.779873
RightHand,ActivateFire_V2,,16:22:34.951257
RightHand,ActivateFire_V2,,16:22:35.430361
RightHand,ThrowGust_V2,,16:22:38.044512
RightHand,ThrowFire_V2,,16:22:38.044571
RightHand,ThrowEarthPrison_V2,,16:22:38.044583
RightHand,ActivateFire_V2,,16:22:39.153181
RightHand,ThrowGust_V2,,16:22:41.138924
RightHand,ThrowFire_V2,,16:22:41.138984
RightHand,ThrowEarthPrison_V2,,16:22:41.138995
RightHand,,ShootFire_V2,16:22:41.643519
RightHand,ActivateFire_V2,,16:22:42.167458
LeftHand,ThrowEarthPrison_V2,,16:22:42.401335
LeftHand,ThrowFire_V2,,16:22:42.401407
LeftHand,ThrowGust_V2,,16:22:42.401419
RightHand,ThrowGust_V2,,16:22:43.325675
RightHand,ThrowFire_V2,,16:22:43.325732
RightHand,ThrowEarthPrison_V2,,16:22:43.325744
RightHand,,ShootFire_V2,16:22:43.838202
RightHand,ActivateFire_V2,,16:22:44.150334
RightHand,ActivateFire_V2,,16:22:45.271873
RightHand,ThrowGust_V2,,16:22:46.911957
RightHand,ThrowFire_V2,,16:22:46.912029
RightHand,ThrowEarthPrison_V2,,16:22:46.912039
RightHand,,ShootFire_V2,16:22:47.413430
RightHand,ActivateFire_V2,,16:22:47.993007
RightHand,ThrowGust_V2,,16:22:49.295666
RightHand,ThrowFire_V2,,16:22:49.295722
RightHand,ThrowEarthPrison_V2,,16:22:49.295733
RightHand,,ShootFire_V2,16:22:49.808133
RightHand,ThrowGust_V2,,16:22:51.144475
RightHand,ThrowFire_V2,,16:22:51.144531
RightHand,ThrowEarthPrison_V2,,16:22:51.144541
LeftHand,ActivateFire_V2,,16:22:52.425771
RightHand,ActivateFire_V2,,16:22:52.647270
RightHand,ActivateFire_V2,,16:23:05.436678
LeftHand,ActivateFire_V2,,16:23:06.165606
